,AskPrice,BidPrice,AskVolume,BidVolume
2020-12-22 14:36:21.500,4377.0,4374.0,94.0,61.0
2020-12-22 14:36:22.000,4376.0,4374.0,267.0,75.0
2020-12-22 14:36:22.500,4374.0,4373.0,1.0,132.0
2020-12-22 14:36:23.000,4374.0,4372.0,20.0,114.0
2020-12-22 14:36:23.500,4374.0,4373.0,44.0,4.0
2020-12-22 14:36:24.000,4375.0,4374.0,195.0,201.0
2020-12-22 14:36:24.500,4375.0,4374.0,12.0,470.0
2020-12-22 14:36:25.000,4377.0,4376.0,100.0,18.0
2020-12-22 14:36:25.500,4378.0,4377.0,103.0,146.0
2020-12-22 14:36:26.000,4378.0,4375.0,66.0,222.0
2020-12-22 14:36:26.500,4377.0,4376.0,5.0,49.0
2020-12-22 14:36:27.000,4378.0,4376.0,78.0,7.0
2020-12-22 14:36:27.500,4377.0,4376.0,87.0,59.0
2020-12-22 14:36:28.000,4377.0,4376.0,96.0,53.0
2020-12-22 14:36:28.500,4377.0,4376.0,100.0,48.0
2020-12-22 14:36:29.000,4377.0,4376.0,124.0,28.0
2020-12-22 14:36:29.500,4376.0,4375.0,1.0,216.0
2020-12-22 14:36:30.000,4377.0,4376.0,113.0,49.0
2020-12-22 14:36:30.500,4376.0,4375.0,3.0,216.0
2020-12-22 14:36:31.000,4376.0,4375.0,44.0,214.0
2020-12-22 14:36:31.500,4375.0,4374.0,5.0,283.0
2020-12-22 14:36:32.000,4375.0,4374.0,54.0,276.0
2020-12-22 14:36:32.500,4375.0,4374.0,23.0,274.0
2020-12-22 14:36:33.000,4376.0,4374.0,39.0,260.0
2020-12-22 14:36:33.500,4376.0,4375.0,35.0,28.0
2020-12-22 14:36:34.000,4376.0,4375.0,51.0,17.0
2020-12-22 14:36:34.500,4376.0,4375.0,53.0,14.0
2020-12-22 14:36:35.000,4375.0,4374.0,212.0,258.0
2020-12-22 14:36:35.500,4375.0,4374.0,212.0,232.0
2020-12-22 14:36:36.000,4375.0,4374.0,218.0,233.0
2020-12-22 14:36:36.500,4374.0,4373.0,176.0,105.0
2020-12-22 14:36:37.000,4376.0,4375.0,59.0,44.0
2020-12-22 14:36:37.500,4376.0,4375.0,49.0,49.0
2020-12-22 14:36:38.000,4377.0,4375.0,133.0,35.0
2020-12-22 14:36:38.500,4377.0,4376.0,132.0,35.0
2020-12-22 14:36:39.000,4377.0,4376.0,135.0,25.0
2020-12-22 14:36:39.500,4378.0,4376.0,171.0,21.0
2020-12-22 14:36:40.000,4378.0,4377.0,171.0,28.0
2020-12-22 14:36:40.500,4377.0,4376.0,119.0,18.0
2020-12-22 14:36:41.000,4377.0,4375.0,102.0,67.0
2020-12-22 14:36:41.500,4376.0,4375.0,7.0,93.0
2020-12-22 14:36:42.000,4377.0,4376.0,9.0,39.0
2020-12-22 14:36:42.500,4377.0,4376.0,31.0,60.0
2020-12-22 14:36:43.000,4377.0,4376.0,31.0,65.0
2020-12-22 14:36:43.500,4377.0,4376.0,32.0,61.0
2020-12-22 14:36:44.000,4378.0,4376.0,177.0,58.0
2020-12-22 14:36:44.500,4378.0,4376.0,183.0,12.0
2020-12-22 14:36:45.000,4377.0,4376.0,125.0,82.0
2020-12-22 14:36:45.500,4377.0,4376.0,112.0,92.0
2020-12-22 14:36:46.000,4377.0,4376.0,110.0,90.0
2020-12-22 14:36:46.500,4378.0,4377.0,192.0,5.0
2020-12-22 14:36:47.000,4378.0,4377.0,192.0,57.0
2020-12-22 14:36:47.500,4378.0,4377.0,193.0,85.0
2020-12-22 14:36:48.000,4378.0,4377.0,193.0,103.0
2020-12-22 14:36:48.500,4378.0,4377.0,186.0,103.0
2020-12-22 14:36:49.000,4378.0,4377.0,186.0,93.0
2020-12-22 14:36:49.500,4378.0,4377.0,186.0,63.0
2020-12-22 14:36:50.000,4378.0,4377.0,187.0,77.0
2020-12-22 14:36:50.500,4378.0,4377.0,185.0,78.0
2020-12-22 14:36:51.000,4378.0,4377.0,87.0,67.0
2020-12-22 14:36:51.500,4379.0,4377.0,211.0,64.0
2020-12-22 14:36:52.000,4377.0,4376.0,44.0,133.0
2020-12-22 14:36:52.500,4378.0,4377.0,10.0,96.0
2020-12-22 14:36:53.000,4378.0,4377.0,12.0,104.0
2020-12-22 14:36:53.500,4379.0,4377.0,208.0,95.0
2020-12-22 14:36:54.000,4378.0,4377.0,6.0,90.0
2020-12-22 14:36:54.500,4378.0,4377.0,23.0,51.0
2020-12-22 14:36:55.000,4378.0,4377.0,24.0,70.0
2020-12-22 14:36:55.500,4378.0,4377.0,18.0,64.0
2020-12-22 14:36:56.000,4378.0,4377.0,14.0,61.0
2020-12-22 14:36:56.500,4378.0,4377.0,29.0,64.0
2020-12-22 14:36:57.000,4378.0,4377.0,45.0,54.0
2020-12-22 14:36:57.500,4379.0,4377.0,209.0,49.0
2020-12-22 14:36:58.000,4378.0,4377.0,31.0,51.0
2020-12-22 14:36:58.500,4379.0,4377.0,214.0,50.0
2020-12-22 14:36:59.000,4378.0,4377.0,1.0,46.0
2020-12-22 14:36:59.500,4379.0,4377.0,214.0,61.0
2020-12-22 14:37:00.000,4380.0,4379.0,159.0,92.0
2020-12-22 14:37:00.500,4380.0,4379.0,117.0,86.0
2020-12-22 14:37:01.000,4381.0,4380.0,82.0,24.0
2020-12-22 14:37:01.500,4380.0,4379.0,69.0,41.0
2020-12-22 14:37:02.000,4380.0,4379.0,56.0,42.0
2020-12-22 14:37:02.500,4380.0,4379.0,46.0,34.0
2020-12-22 14:37:03.000,4379.0,4378.0,8.0,32.0
2020-12-22 14:37:03.500,4380.0,4379.0,42.0,7.0
2020-12-22 14:37:04.000,4380.0,4379.0,50.0,34.0
2020-12-22 14:37:04.500,4380.0,4379.0,66.0,84.0
2020-12-22 14:37:05.000,4380.0,4379.0,17.0,93.0
2020-12-22 14:37:05.500,4380.0,4379.0,3.0,52.0
2020-12-22 14:37:06.000,4380.0,4379.0,60.0,49.0
2020-12-22 14:37:06.500,4380.0,4378.0,59.0,66.0
2020-12-22 14:37:07.000,4379.0,4378.0,21.0,63.0
2020-12-22 14:37:07.500,4379.0,4378.0,26.0,37.0
2020-12-22 14:37:08.000,4379.0,4378.0,50.0,38.0
2020-12-22 14:37:08.500,4379.0,4378.0,63.0,36.0
2020-12-22 14:37:09.000,4378.0,4377.0,64.0,72.0
2020-12-22 14:37:09.500,4378.0,4377.0,98.0,71.0
2020-12-22 14:37:10.000,4379.0,4377.0,68.0,4.0
2020-12-22 14:37:10.500,4377.0,4376.0,75.0,102.0
2020-12-22 14:37:11.000,4378.0,4377.0,4.0,130.0
2020-12-22 14:37:11.500,4379.0,4378.0,69.0,4.0
2020-12-22 14:37:12.000,4379.0,4378.0,29.0,42.0
2020-12-22 14:37:12.500,4378.0,4377.0,6.0,228.0
2020-12-22 14:37:13.000,4379.0,4378.0,34.0,46.0
2020-12-22 14:37:13.500,4380.0,4377.0,113.0,232.0
2020-12-22 14:37:14.000,4379.0,4378.0,118.0,145.0
2020-12-22 14:37:14.500,4379.0,4378.0,61.0,143.0
2020-12-22 14:37:15.000,4380.0,4379.0,121.0,49.0
2020-12-22 14:37:15.500,4380.0,4379.0,130.0,66.0
2020-12-22 14:37:16.000,4380.0,4378.0,84.0,194.0
2020-12-22 14:37:16.500,4380.0,4379.0,110.0,11.0
2020-12-22 14:37:17.000,4379.0,4378.0,1.0,198.0
2020-12-22 14:37:17.500,4380.0,4379.0,102.0,1.0
2020-12-22 14:37:18.000,4380.0,4379.0,107.0,42.0
2020-12-22 14:37:18.500,4380.0,4379.0,114.0,69.0
2020-12-22 14:37:19.000,4380.0,4378.0,113.0,196.0
2020-12-22 14:37:19.500,4380.0,4379.0,94.0,1.0
2020-12-22 14:37:20.000,4379.0,4378.0,3.0,223.0
2020-12-22 14:37:20.500,4379.0,4378.0,6.0,257.0
2020-12-22 14:37:21.000,4379.0,4378.0,121.0,220.0
2020-12-22 14:37:21.500,4379.0,4378.0,85.0,175.0
2020-12-22 14:37:22.000,4379.0,4378.0,154.0,174.0
2020-12-22 14:37:22.500,4379.0,4378.0,97.0,153.0
2020-12-22 14:37:23.000,4379.0,4378.0,100.0,168.0
2020-12-22 14:37:23.500,4379.0,4378.0,62.0,170.0
2020-12-22 14:37:24.000,4380.0,4378.0,121.0,169.0
2020-12-22 14:37:24.500,4380.0,4378.0,120.0,169.0
2020-12-22 14:37:25.000,4379.0,4378.0,28.0,166.0
2020-12-22 14:37:25.500,4379.0,4378.0,69.0,157.0
2020-12-22 14:37:26.000,4378.0,4377.0,18.0,194.0
2020-12-22 14:37:26.500,4379.0,4377.0,77.0,198.0
2020-12-22 14:37:27.000,4379.0,4378.0,99.0,31.0
2020-12-22 14:37:27.500,4379.0,4378.0,141.0,57.0
2020-12-22 14:37:28.000,4379.0,4378.0,141.0,68.0
2020-12-22 14:37:28.500,4379.0,4378.0,141.0,87.0
2020-12-22 14:37:29.000,4379.0,4378.0,140.0,83.0
2020-12-22 14:37:29.500,4379.0,4378.0,143.0,74.0
2020-12-22 14:37:30.000,4379.0,4378.0,132.0,69.0
2020-12-22 14:37:30.500,4379.0,4378.0,128.0,60.0
2020-12-22 14:37:31.000,4378.0,4377.0,46.0,211.0
2020-12-22 14:37:31.500,4379.0,4378.0,132.0,9.0
2020-12-22 14:37:32.000,4379.0,4378.0,133.0,71.0
2020-12-22 14:37:32.500,4379.0,4378.0,135.0,69.0
2020-12-22 14:37:33.000,4379.0,4378.0,123.0,63.0
2020-12-22 14:37:33.500,4379.0,4378.0,63.0,71.0
2020-12-22 14:37:34.000,4379.0,4378.0,58.0,70.0
2020-12-22 14:37:34.500,4380.0,4379.0,138.0,5.0
2020-12-22 14:37:35.000,4379.0,4378.0,19.0,81.0
2020-12-22 14:37:35.500,4379.0,4378.0,18.0,84.0
2020-12-22 14:37:36.000,4379.0,4378.0,42.0,93.0
2020-12-22 14:37:36.500,4379.0,4378.0,45.0,89.0
2020-12-22 14:37:37.000,4379.0,4378.0,39.0,92.0
2020-12-22 14:37:37.500,4379.0,4378.0,36.0,119.0
2020-12-22 14:37:38.000,4379.0,4378.0,31.0,123.0
2020-12-22 14:37:38.500,4379.0,4378.0,1.0,117.0
2020-12-22 14:37:39.000,4380.0,4378.0,168.0,132.0
2020-12-22 14:37:39.500,4379.0,4378.0,6.0,123.0
2020-12-22 14:37:40.000,4379.0,4378.0,22.0,123.0
2020-12-22 14:37:40.500,4379.0,4378.0,12.0,123.0
2020-12-22 14:37:41.000,4380.0,4379.0,172.0,14.0
2020-12-22 14:37:41.500,4380.0,4378.0,169.0,122.0
2020-12-22 14:37:42.000,4380.0,4379.0,171.0,33.0
2020-12-22 14:37:42.500,4379.0,4378.0,1.0,146.0
2020-12-22 14:37:43.000,4380.0,4379.0,182.0,5.0
2020-12-22 14:37:43.500,4380.0,4378.0,179.0,145.0
2020-12-22 14:37:44.000,4379.0,4378.0,7.0,152.0
2020-12-22 14:37:44.500,4380.0,4379.0,180.0,9.0
2020-12-22 14:37:45.000,4380.0,4379.0,180.0,14.0
2020-12-22 14:37:45.500,4379.0,4378.0,2.0,151.0
2020-12-22 14:37:46.000,4379.0,4378.0,22.0,153.0
2020-12-22 14:37:46.500,4379.0,4378.0,52.0,146.0
2020-12-22 14:37:47.000,4379.0,4378.0,73.0,146.0
2020-12-22 14:37:47.500,4379.0,4378.0,54.0,137.0
2020-12-22 14:37:48.000,4380.0,4379.0,188.0,30.0
2020-12-22 14:37:48.500,4381.0,4379.0,134.0,72.0
2020-12-22 14:37:49.000,4381.0,4380.0,125.0,1.0
2020-12-22 14:37:49.500,4380.0,4379.0,1.0,93.0
2020-12-22 14:37:50.000,4381.0,4380.0,143.0,5.0
2020-12-22 14:37:50.500,4381.0,4380.0,141.0,1.0
2020-12-22 14:37:51.000,4381.0,4380.0,131.0,4.0
2020-12-22 14:37:51.500,4381.0,4380.0,128.0,171.0
2020-12-22 14:37:52.000,4382.0,4381.0,100.0,142.0
2020-12-22 14:37:52.500,4382.0,4381.0,93.0,33.0
2020-12-22 14:37:53.000,4382.0,4381.0,86.0,25.0
2020-12-22 14:37:53.500,4381.0,4380.0,65.0,194.0
2020-12-22 14:37:54.000,4383.0,4382.0,72.0,149.0
2020-12-22 14:37:54.500,4383.0,4382.0,68.0,133.0
2020-12-22 14:37:55.000,4383.0,4382.0,68.0,133.0
2020-12-22 14:37:55.500,4383.0,4382.0,60.0,126.0
2020-12-22 14:37:56.000,4383.0,4382.0,83.0,122.0
2020-12-22 14:37:56.500,4382.0,4381.0,2.0,143.0
2020-12-22 14:37:57.000,4383.0,4382.0,24.0,22.0
2020-12-22 14:37:57.500,4383.0,4382.0,76.0,44.0
2020-12-22 14:37:58.000,4383.0,4382.0,77.0,55.0
2020-12-22 14:37:58.500,4383.0,4382.0,87.0,29.0
2020-12-22 14:37:59.000,4383.0,4382.0,86.0,42.0
2020-12-22 14:37:59.500,4383.0,4382.0,89.0,65.0
2020-12-22 14:38:00.000,4383.0,4382.0,79.0,74.0
2020-12-22 14:38:00.500,4383.0,4382.0,71.0,32.0
2020-12-22 14:38:01.000,4382.0,4381.0,23.0,160.0
2020-12-22 14:38:01.500,4383.0,4381.0,84.0,155.0
2020-12-22 14:38:02.000,4382.0,4381.0,8.0,151.0
2020-12-22 14:38:02.500,4382.0,4381.0,44.0,152.0
2020-12-22 14:38:03.000,4382.0,4381.0,60.0,100.0
2020-12-22 14:38:03.500,4382.0,4381.0,68.0,95.0
2020-12-22 14:38:04.000,4381.0,4380.0,76.0,99.0
2020-12-22 14:38:04.500,4380.0,4379.0,1.0,129.0
2020-12-22 14:38:05.000,4380.0,4379.0,45.0,151.0
2020-12-22 14:38:05.500,4380.0,4379.0,75.0,144.0
2020-12-22 14:38:06.000,4380.0,4379.0,121.0,35.0
2020-12-22 14:38:06.500,4379.0,4378.0,240.0,221.0
2020-12-22 14:38:07.000,4379.0,4378.0,194.0,221.0
2020-12-22 14:38:07.500,4379.0,4378.0,182.0,137.0
2020-12-22 14:38:08.000,4379.0,4378.0,263.0,139.0
2020-12-22 14:38:08.500,4379.0,4378.0,142.0,131.0
2020-12-22 14:38:09.000,4380.0,4378.0,125.0,120.0
2020-12-22 14:38:09.500,4379.0,4378.0,1.0,112.0
2020-12-22 14:38:10.000,4379.0,4378.0,1.0,112.0
2020-12-22 14:38:10.500,4379.0,4378.0,4.0,111.0
2020-12-22 14:38:11.000,4377.0,4375.0,3.0,326.0
2020-12-22 14:38:11.500,4378.0,4377.0,9.0,3.0
2020-12-22 14:38:12.000,4377.0,4375.0,16.0,292.0
2020-12-22 14:38:12.500,4377.0,4375.0,75.0,345.0
2020-12-22 14:38:13.000,4376.0,4375.0,49.0,360.0
2020-12-22 14:38:13.500,4377.0,4376.0,72.0,20.0
2020-12-22 14:38:14.000,4376.0,4375.0,53.0,337.0
2020-12-22 14:38:14.500,4376.0,4375.0,58.0,361.0
2020-12-22 14:38:15.000,4376.0,4375.0,77.0,361.0
2020-12-22 14:38:15.500,4375.0,4374.0,1.0,620.0
2020-12-22 14:38:16.000,4375.0,4374.0,4.0,633.0
2020-12-22 14:38:16.500,4376.0,4375.0,16.0,13.0
2020-12-22 14:38:17.000,4376.0,4375.0,62.0,1.0
2020-12-22 14:38:17.500,4375.0,4374.0,522.0,636.0
2020-12-22 14:38:18.000,4374.0,4373.0,75.0,63.0
2020-12-22 14:38:18.500,4373.0,4372.0,593.0,233.0
2020-12-22 14:38:19.000,4373.0,4372.0,549.0,209.0
2020-12-22 14:38:19.500,4373.0,4372.0,543.0,212.0
2020-12-22 14:38:20.000,4372.0,4371.0,418.0,231.0
2020-12-22 14:38:20.500,4372.0,4371.0,360.0,227.0
2020-12-22 14:38:21.000,4372.0,4371.0,159.0,224.0
2020-12-22 14:38:21.500,4373.0,4372.0,469.0,81.0
2020-12-22 14:38:22.000,4372.0,4371.0,82.0,213.0
2020-12-22 14:38:22.500,4372.0,4371.0,94.0,207.0
2020-12-22 14:38:23.000,4372.0,4371.0,54.0,170.0
2020-12-22 14:38:23.500,4373.0,4372.0,461.0,5.0
2020-12-22 14:38:24.000,4373.0,4372.0,453.0,152.0
2020-12-22 14:38:24.500,4374.0,4373.0,114.0,529.0
2020-12-22 14:38:25.000,4375.0,4374.0,570.0,213.0
2020-12-22 14:38:25.500,4375.0,4374.0,531.0,258.0
2020-12-22 14:38:26.000,4375.0,4374.0,444.0,30.0
2020-12-22 14:38:26.500,4374.0,4373.0,76.0,105.0
2020-12-22 14:38:27.000,4374.0,4373.0,176.0,151.0
2020-12-22 14:38:27.500,4374.0,4373.0,180.0,162.0
2020-12-22 14:38:28.000,4374.0,4373.0,148.0,48.0
2020-12-22 14:38:28.500,4373.0,4372.0,62.0,357.0
2020-12-22 14:38:29.000,4373.0,4372.0,50.0,363.0
2020-12-22 14:38:29.500,4373.0,4372.0,84.0,366.0
2020-12-22 14:38:30.000,4373.0,4372.0,86.0,362.0
2020-12-22 14:38:30.500,4373.0,4372.0,79.0,363.0
2020-12-22 14:38:31.000,4373.0,4372.0,79.0,274.0
2020-12-22 14:38:31.500,4372.0,4371.0,28.0,130.0
2020-12-22 14:38:32.000,4374.0,4373.0,62.0,77.0
2020-12-22 14:38:32.500,4374.0,4373.0,44.0,11.0
2020-12-22 14:38:33.000,4373.0,4372.0,1.0,2.0
2020-12-22 14:38:33.500,4373.0,4372.0,18.0,71.0
2020-12-22 14:38:34.000,4374.0,4373.0,89.0,26.0
2020-12-22 14:38:34.500,4374.0,4373.0,88.0,77.0
2020-12-22 14:38:35.000,4374.0,4373.0,86.0,107.0
2020-12-22 14:38:35.500,4374.0,4373.0,65.0,102.0
2020-12-22 14:38:36.000,4374.0,4373.0,36.0,98.0
2020-12-22 14:38:36.500,4374.0,4373.0,34.0,47.0
2020-12-22 14:38:37.000,4374.0,4373.0,72.0,29.0
2020-12-22 14:38:37.500,4374.0,4373.0,68.0,59.0
2020-12-22 14:38:38.000,4374.0,4373.0,51.0,46.0
2020-12-22 14:38:38.500,4373.0,4372.0,22.0,216.0
2020-12-22 14:38:39.000,4374.0,4372.0,67.0,215.0
2020-12-22 14:38:39.500,4373.0,4372.0,229.0,217.0
2020-12-22 14:38:40.000,4372.0,4371.0,4.0,245.0
2020-12-22 14:38:40.500,4372.0,4371.0,92.0,247.0
2020-12-22 14:38:41.000,4372.0,4371.0,128.0,244.0
2020-12-22 14:38:41.500,4372.0,4371.0,121.0,234.0
2020-12-22 14:38:42.000,4372.0,4371.0,5.0,116.0
2020-12-22 14:38:42.500,4373.0,4372.0,33.0,4.0
2020-12-22 14:38:43.000,4372.0,4371.0,12.0,127.0
2020-12-22 14:38:43.500,4372.0,4371.0,26.0,164.0
2020-12-22 14:38:44.000,4372.0,4371.0,27.0,153.0
2020-12-22 14:38:44.500,4372.0,4371.0,4.0,125.0
2020-12-22 14:38:45.000,4373.0,4372.0,68.0,7.0
2020-12-22 14:38:45.500,4372.0,4371.0,29.0,126.0
2020-12-22 14:38:46.000,4373.0,4371.0,63.0,74.0
2020-12-22 14:38:46.500,4372.0,4371.0,97.0,86.0
2020-12-22 14:38:47.000,4372.0,4371.0,97.0,86.0
2020-12-22 14:38:47.500,4372.0,4371.0,83.0,57.0
2020-12-22 14:38:48.000,4372.0,4371.0,69.0,65.0
2020-12-22 14:38:48.500,4373.0,4372.0,80.0,71.0
2020-12-22 14:38:49.000,4373.0,4372.0,78.0,76.0
2020-12-22 14:38:49.500,4373.0,4372.0,84.0,2.0
2020-12-22 14:38:50.000,4373.0,4372.0,90.0,7.0
2020-12-22 14:38:50.500,4372.0,4371.0,12.0,50.0
2020-12-22 14:38:51.000,4374.0,4373.0,185.0,6.0
2020-12-22 14:38:51.500,4372.0,4371.0,3.0,8.0
2020-12-22 14:38:52.000,4374.0,4371.0,197.0,51.0
2020-12-22 14:38:52.500,4373.0,4372.0,135.0,86.0
2020-12-22 14:38:53.000,4373.0,4372.0,137.0,57.0
2020-12-22 14:38:53.500,4373.0,4372.0,135.0,70.0
2020-12-22 14:38:54.000,4373.0,4372.0,132.0,5.0
2020-12-22 14:38:54.500,4373.0,4372.0,131.0,4.0
2020-12-22 14:38:55.000,4373.0,4372.0,121.0,23.0
2020-12-22 14:38:55.500,4374.0,4373.0,188.0,1.0
2020-12-22 14:38:56.000,4373.0,4372.0,6.0,20.0
2020-12-22 14:38:56.500,4374.0,4373.0,188.0,56.0
2020-12-22 14:38:57.000,4374.0,4373.0,193.0,55.0
2020-12-22 14:38:57.500,4373.0,4372.0,14.0,55.0
2020-12-22 14:38:58.000,4373.0,4372.0,5.0,66.0
2020-12-22 14:38:58.500,4374.0,4373.0,194.0,240.0
2020-12-22 14:38:59.000,4375.0,4373.0,431.0,309.0
2020-12-22 14:38:59.500,4375.0,4374.0,416.0,1.0
2020-12-22 14:39:00.000,4375.0,4374.0,388.0,47.0
2020-12-22 14:39:00.500,4376.0,4375.0,75.0,29.0
2020-12-22 14:39:01.000,4377.0,4376.0,133.0,3.0
2020-12-22 14:39:01.500,4376.0,4374.0,64.0,23.0
2020-12-22 14:39:02.000,4375.0,4374.0,16.0,56.0
2020-12-22 14:39:02.500,4375.0,4374.0,193.0,72.0
2020-12-22 14:39:03.000,4375.0,4373.0,195.0,329.0
2020-12-22 14:39:03.500,4374.0,4373.0,41.0,234.0
2020-12-22 14:39:04.000,4373.0,4371.0,316.0,101.0
2020-12-22 14:39:04.500,4372.0,4370.0,26.0,1024.0
2020-12-22 14:39:05.000,4372.0,4370.0,31.0,1024.0
2020-12-22 14:39:05.500,4372.0,4371.0,1.0,35.0
2020-12-22 14:39:06.000,4373.0,4372.0,185.0,6.0
2020-12-22 14:39:06.500,4371.0,4370.0,169.0,16.0
2020-12-22 14:39:07.000,4370.0,4369.0,20.0,12.0
2020-12-22 14:39:07.500,4370.0,4369.0,932.0,70.0
2020-12-22 14:39:08.000,4369.0,4368.0,299.0,199.0
2020-12-22 14:39:08.500,4369.0,4368.0,241.0,62.0
2020-12-22 14:39:09.000,4368.0,4367.0,48.0,714.0
2020-12-22 14:39:09.500,4369.0,4367.0,203.0,724.0
2020-12-22 14:39:10.000,4369.0,4368.0,147.0,61.0
2020-12-22 14:39:10.500,4369.0,4368.0,182.0,85.0
2020-12-22 14:39:11.000,4369.0,4368.0,218.0,72.0
2020-12-22 14:39:11.500,4369.0,4368.0,207.0,47.0
2020-12-22 14:39:12.000,4368.0,4367.0,476.0,729.0
2020-12-22 14:39:12.500,4368.0,4367.0,462.0,131.0
2020-12-22 14:39:13.000,4367.0,4366.0,19.0,745.0
2020-12-22 14:39:13.500,4368.0,4367.0,481.0,218.0
2020-12-22 14:39:14.000,4369.0,4368.0,216.0,30.0
2020-12-22 14:39:14.500,4369.0,4368.0,205.0,64.0
2020-12-22 14:39:15.000,4369.0,4368.0,207.0,178.0
2020-12-22 14:39:15.500,4370.0,4369.0,32.0,125.0
2020-12-22 14:39:16.000,4371.0,4369.0,49.0,141.0
2020-12-22 14:39:16.500,4371.0,4370.0,69.0,97.0
2020-12-22 14:39:17.000,4371.0,4370.0,68.0,125.0
2020-12-22 14:39:17.500,4371.0,4370.0,64.0,115.0
2020-12-22 14:39:18.000,4371.0,4370.0,60.0,130.0
2020-12-22 14:39:18.500,4372.0,4370.0,341.0,89.0
2020-12-22 14:39:19.000,4372.0,4370.0,342.0,68.0
2020-12-22 14:39:19.500,4372.0,4370.0,342.0,68.0
2020-12-22 14:39:20.000,4372.0,4370.0,342.0,68.0
2020-12-22 14:39:20.500,4373.0,4372.0,45.0,2.0
2020-12-22 14:39:21.000,4372.0,4371.0,12.0,5.0
2020-12-22 14:39:21.500,4372.0,4371.0,18.0,88.0
2020-12-22 14:39:22.000,4373.0,4372.0,45.0,33.0
2020-12-22 14:39:22.500,4373.0,4372.0,16.0,24.0
2020-12-22 14:39:23.000,4373.0,4371.0,43.0,131.0
2020-12-22 14:39:23.500,4372.0,4371.0,1.0,37.0
2020-12-22 14:39:24.000,4372.0,4371.0,56.0,18.0
2020-12-22 14:39:24.500,4372.0,4371.0,56.0,18.0
2020-12-22 14:39:25.000,4371.0,4370.0,129.0,93.0
2020-12-22 14:39:25.500,4371.0,4370.0,132.0,93.0
2020-12-22 14:39:26.000,4371.0,4370.0,119.0,88.0
2020-12-22 14:39:26.500,4371.0,4370.0,118.0,84.0
2020-12-22 14:39:27.000,4371.0,4370.0,116.0,85.0
2020-12-22 14:39:27.500,4371.0,4370.0,144.0,85.0
2020-12-22 14:39:28.000,4371.0,4370.0,44.0,65.0
2020-12-22 14:39:28.500,4371.0,4370.0,40.0,7.0
2020-12-22 14:39:29.000,4372.0,4371.0,69.0,40.0
2020-12-22 14:39:29.500,4372.0,4370.0,59.0,14.0
2020-12-22 14:39:30.000,4371.0,4370.0,1.0,56.0
2020-12-22 14:39:30.500,4371.0,4370.0,32.0,66.0
2020-12-22 14:39:31.000,4371.0,4370.0,16.0,74.0
2020-12-22 14:39:31.500,4371.0,4370.0,33.0,114.0
2020-12-22 14:39:32.000,4371.0,4370.0,35.0,115.0
2020-12-22 14:39:32.500,4371.0,4369.0,3.0,48.0
2020-12-22 14:39:33.000,4371.0,4370.0,12.0,16.0
2020-12-22 14:39:33.500,4371.0,4369.0,28.0,157.0
2020-12-22 14:39:34.000,4371.0,4370.0,35.0,7.0
2020-12-22 14:39:34.500,4370.0,4369.0,2.0,145.0
2020-12-22 14:39:35.000,4370.0,4369.0,16.0,338.0
2020-12-22 14:39:35.500,4371.0,4370.0,63.0,68.0
2020-12-22 14:39:36.000,4371.0,4370.0,59.0,14.0
2020-12-22 14:39:36.500,4370.0,4369.0,36.0,345.0
2020-12-22 14:39:37.000,4370.0,4369.0,33.0,349.0
2020-12-22 14:39:37.500,4369.0,4368.0,19.0,263.0
2020-12-22 14:39:38.000,4370.0,4368.0,62.0,267.0
2020-12-22 14:39:38.500,4370.0,4368.0,17.0,249.0
2020-12-22 14:39:39.000,4370.0,4369.0,69.0,69.0
2020-12-22 14:39:39.500,4370.0,4369.0,68.0,97.0
2020-12-22 14:39:40.000,4370.0,4369.0,68.0,104.0
2020-12-22 14:39:40.500,4370.0,4369.0,77.0,76.0
2020-12-22 14:39:41.000,4369.0,4368.0,117.0,296.0
2020-12-22 14:39:41.500,4369.0,4368.0,124.0,294.0
2020-12-22 14:39:42.000,4369.0,4368.0,104.0,288.0
2020-12-22 14:39:42.500,4369.0,4368.0,84.0,300.0
2020-12-22 14:39:43.000,4369.0,4368.0,16.0,307.0
2020-12-22 14:39:43.500,4370.0,4369.0,93.0,17.0
2020-12-22 14:39:44.000,4369.0,4368.0,16.0,332.0
2020-12-22 14:39:44.500,4370.0,4369.0,97.0,3.0
2020-12-22 14:39:45.000,4370.0,4369.0,101.0,12.0
2020-12-22 14:39:45.500,4370.0,4369.0,144.0,26.0
2020-12-22 14:39:46.000,4370.0,4369.0,133.0,20.0
2020-12-22 14:39:46.500,4370.0,4369.0,122.0,32.0
2020-12-22 14:39:47.000,4370.0,4369.0,119.0,40.0
2020-12-22 14:39:47.500,4370.0,4369.0,28.0,97.0
2020-12-22 14:39:48.000,4371.0,4370.0,81.0,178.0
2020-12-22 14:39:48.500,4371.0,4370.0,81.0,99.0
2020-12-22 14:39:49.000,4370.0,4369.0,45.0,135.0
2020-12-22 14:39:49.500,4370.0,4369.0,47.0,129.0
2020-12-22 14:39:50.000,4370.0,4369.0,57.0,13.0
2020-12-22 14:39:50.500,4370.0,4369.0,76.0,22.0
2020-12-22 14:39:51.000,4370.0,4369.0,77.0,71.0
2020-12-22 14:39:51.500,4370.0,4369.0,101.0,321.0
2020-12-22 14:39:52.000,4370.0,4369.0,84.0,314.0
2020-12-22 14:39:52.500,4370.0,4369.0,80.0,265.0
